flight_id,airline,flight_number,aircraft_type,origin_code,origin_city,origin_country,destination_code,destination_city,destination_country,scheduled_departure,scheduled_arrival,flight_duration_min,status,delay_minutes,delay_reason,cancellation_reason,passengers,seat_capacity,load_factor_pct,cabin_class,ticket_price_eur,fuel_consumed_kg,distance_km,is_international,season,day_of_week,is_weekend
ANV0001,AirNova,NV189,Embraer E190,MRS,Marseille,France,CDG,Paris,France,2024-07-29 23:30,2024-07-30 02:35,185,À l'heure,0,Aucun,Aucun,115,209,55.0,Affaires,136.12,792.6,1841.4,0,Été,Monday,0
ANV0002,AirNova,NV529,Airbus A321,CDG,Paris,France,MRS,Marseille,France,2023-06-19 19:42,2023-06-19 22:26,164,À l'heure,0,Aucun,Aucun,86,229,37.6,Affaires,218.01,640.0,1663.7,0,Été,Monday,0
ANV0003,AirNova,NV444,Airbus A320,LIL,Lille,France,CDG,Paris,France,2024-08-12 09:11,2024-08-12 16:48,457,À l'heure,0,Aucun,Aucun,188,209,90.0,Économique,285.19,2017.4,3495.7,0,Été,Monday,0
ANV0004,AirNova,NV400,Embraer E190,MRS,Marseille,France,MAD,Madrid,Espagne,2024-10-20 06:26,2024-10-20 10:07,221,À l'heure,0,Aucun,Aucun,91,208,43.8,Économique Premium,504.79,587.3,2916.8,1,Automne,Sunday,1
ANV0005,AirNova,NV489,Boeing 737-800,LHR,Londres,Royaume-Uni,ATH,Athènes,Grèce,2023-05-30 08:31,2023-05-30 15:16,405,À l'heure,0,Aucun,Aucun,138,175,78.9,Économique,886.44,1714.4,4120.4,1,Printemps,Tuesday,0
ANV0006,AirNova,NV846,Airbus A321,LHR,Londres,Royaume-Uni,BOD,Bordeaux,France,2023-10-15 12:40,2023-10-15 16:26,226,À l'heure,0,Aucun,Aucun,148,230,64.3,Affaires,109.69,642.4,1840.5,1,Automne,Sunday,1
ANV0007,AirNova,NV167,Airbus A321,MAD,Madrid,Espagne,LIL,Lille,France,2024-12-19 18:32,2024-12-20 00:44,372,Retardé,127,Trafic aérien,Aucun,94,152,61.8,Économique Premium,747.53,1228.5,4981.8,1,Hiver,Thursday,0
ANV0008,AirNova,NV651,Boeing 737-800,LIS,Lisbonne,Portugal,AMS,Amsterdam,Pays-Bas,2023-06-15 03:38,2023-06-15 09:58,380,À l'heure,0,Aucun,Aucun,197,206,95.6,Économique,274.15,1516.2,4647.1,1,Été,Thursday,0
ANV0009,AirNova,NV256,Airbus A321,BCN,Barcelone,Espagne,ATH,Athènes,Grèce,2023-11-07 05:21,2023-11-07 09:11,230,À l'heure,0,Aucun,Aucun,115,180,63.9,Économique,468.49,971.1,2885.2,1,Automne,Tuesday,0
ANV0010,AirNova,NV217,Embraer E190,BCN,Barcelone,Espagne,NCE,Nice,France,2023-10-26 20:34,2023-10-27 00:34,240,À l'heure,0,Aucun,Aucun,199,215,92.6,Économique,874.42,926.5,2941.5,1,Automne,Thursday,0
ANV0011,AirNova,NV208,Boeing 737-800,AMS,Amsterdam,Pays-Bas,MRS,Marseille,France,2023-08-16 23:14,2023-08-17 03:41,267,À l'heure,0,Aucun,Aucun,80,147,54.4,Économique,875.1,938.6,3442.1,1,Été,Wednesday,0
ANV0012,AirNova,NV951,Boeing 737-800,FRA,Francfort,Allemagne,NTE,Nantes,France,2023-04-29 17:07,2023-04-29 21:03,236,Retardé,291,Météo,Aucun,162,224,72.3,Économique Premium,65.56,1004.8,2047.6,1,Printemps,Saturday,1
ANV0013,AirNova,NV640,Embraer E190,STR,Strasbourg,France,ATH,Athènes,Grèce,2023-03-03 04:08,2023-03-03 05:36,88,Retardé,50,Technique,Aucun,112,196,57.1,Affaires,452.99,249.1,876.7,1,Printemps,Friday,0
ANV0014,AirNova,NV330,Airbus A320,NTE,Nantes,France,LIS,Lisbonne,Portugal,2024-08-09 15:09,2024-08-09 22:07,418,Retardé,174,Opérationnel,Aucun,175,203,86.2,Économique Premium,813.67,1146.2,3915.2,1,Été,Friday,0
ANV0015,AirNova,NV172,Embraer E190,LIS,Lisbonne,Portugal,MUC,Munich,Allemagne,2023-06-28 17:38,2023-06-28 23:24,346,À l'heure,0,Aucun,Aucun,98,113,86.7,Économique,243.6,1459.9,2998.4,1,Été,Wednesday,0
ANV0016,AirNova,NV541,Boeing 737-800,MXP,Milan,Italie,NTE,Nantes,France,2024-02-23 20:02,2024-02-23 21:54,112,Retardé,257,Technique,Aucun,201,226,88.9,Économique,395.0,301.7,1116.1,1,Hiver,Friday,0
ANV0017,AirNova,NV294,Embraer E190,FCO,Rome,Italie,LYS,Lyon,France,2024-06-07 00:25,2024-06-07 06:44,379,En avance,-8,Aucun,Aucun,95,198,48.0,Économique,667.98,1136.0,3843.2,1,Été,Friday,0
ANV0018,AirNova,NV767,Embraer E190,BCN,Barcelone,Espagne,BOD,Bordeaux,France,2023-08-05 08:27,2023-08-05 13:08,281,À l'heure,0,Aucun,Aucun,99,212,46.7,Affaires,735.82,757.5,3611.5,1,Été,Saturday,1
ANV0019,AirNova,NV499,Boeing 737-800,NCE,Nice,France,LIL,Lille,France,2023-05-10 04:15,2023-05-10 08:28,253,À l'heure,0,Aucun,Aucun,134,185,72.4,Économique,816.08,824.3,3411.9,0,Printemps,Wednesday,0
ANV0020,AirNova,NV693,Embraer E190,FCO,Rome,Italie,BRU,Bruxelles,Belgique,2023-11-25 13:25,2023-11-25 20:06,401,En avance,-30,Aucun,Aucun,204,208,98.1,Économique,210.41,1779.4,2978.1,1,Automne,Saturday,1
ANV0021,AirNova,NV290,Airbus A320,AMS,Amsterdam,Pays-Bas,LYS,Lyon,France,2023-02-08 22:43,2023-02-09 04:27,344,À l'heure,0,Aucun,Aucun,215,220,97.7,Affaires,97.35,915.1,3840.8,1,Hiver,Wednesday,0
ANV0022,AirNova,NV423,Boeing 737-800,STR,Strasbourg,France,BCN,Barcelone,Espagne,2023-04-04 02:50,2023-04-04 08:26,336,À l'heure,0,Aucun,Aucun,90,110,81.8,Affaires,405.34,1219.8,2832.4,1,Printemps,Tuesday,0
ANV0023,AirNova,NV736,Embraer E190,AMS,Amsterdam,Pays-Bas,STR,Strasbourg,France,2023-07-26 07:24,2023-07-26 11:31,247,À l'heure,0,Aucun,Aucun,156,214,72.9,Économique,317.75,622.1,3451.3,1,Été,Wednesday,0
ANV0024,AirNova,NV261,Boeing 737 MAX,NCE,Nice,France,LIS,Lisbonne,Portugal,2023-06-15 13:29,2023-06-15 18:33,304,À l'heure,0,Aucun,Aucun,169,225,75.1,Économique,107.47,984.7,3902.2,1,Été,Thursday,0
ANV0025,AirNova,NV259,Boeing 737-800,BRU,Bruxelles,Belgique,MUC,Munich,Allemagne,2023-01-07 01:49,2023-01-07 08:15,386,Retardé,168,Météo,Aucun,114,147,77.6,Économique,147.11,1538.1,3463.3,1,Hiver,Saturday,1
ANV0026,AirNova,NV533,Boeing 737-800,NTE,Nantes,France,LHR,Londres,Royaume-Uni,2023-06-08 03:19,2023-06-08 09:55,396,À l'heure,0,Aucun,Aucun,147,211,69.7,Économique,464.25,1063.1,2894.2,1,Été,Thursday,0
ANV0027,AirNova,NV177,Airbus A321,AMS,Amsterdam,Pays-Bas,TLS,Toulouse,France,2024-05-09 20:39,2024-05-09 23:38,179,À l'heure,0,Aucun,Aucun,193,228,84.6,Affaires,648.82,451.0,1936.6,1,Printemps,Thursday,0
ANV0028,AirNova,NV315,Airbus A321,LHR,Londres,Royaume-Uni,ATH,Athènes,Grèce,2024-03-05 03:48,2024-03-05 05:48,120,À l'heure,0,Aucun,Aucun,90,168,53.6,Économique,358.95,515.7,1400.2,1,Printemps,Tuesday,0
ANV0029,AirNova,NV125,Airbus A321,LHR,Londres,Royaume-Uni,LIS,Lisbonne,Portugal,2024-11-17 17:27,2024-11-17 21:40,253,En avance,-28,Aucun,Aucun,119,149,79.9,Économique,783.91,1078.5,3075.5,1,Automne,Sunday,1
ANV0030,AirNova,NV979,Boeing 737 MAX,AMS,Amsterdam,Pays-Bas,FCO,Rome,Italie,2024-09-15 02:44,2024-09-15 09:11,387,Retardé,142,Trafic aérien,Aucun,120,220,54.5,Économique Premium,645.09,1642.6,3311.6,1,Automne,Sunday,1
ANV0031,AirNova,NV891,Boeing 737-800,FCO,Rome,Italie,LHR,Londres,Royaume-Uni,2023-08-26 01:10,2023-08-26 08:55,465,Retardé,131,Technique,Aucun,86,135,63.7,Économique Premium,387.7,1966.3,4398.0,1,Été,Saturday,1
ANV0032,AirNova,NV371,Airbus A320,FRA,Francfort,Allemagne,MAD,Madrid,Espagne,2024-06-11 19:08,2024-06-12 03:04,476,À l'heure,0,Aucun,Aucun,87,116,75.0,Économique Premium,794.48,1360.0,3693.2,1,Été,Tuesday,0
ANV0033,AirNova,NV145,Boeing 737 MAX,BCN,Barcelone,Espagne,LHR,Londres,Royaume-Uni,2024-07-19 21:03,2024-07-20 04:30,447,À l'heure,0,Aucun,Aucun,210,213,98.6,Affaires,376.42,1287.4,3134.3,1,Été,Friday,0
ANV0034,AirNova,NV407,Embraer E190,MUC,Munich,Allemagne,NTE,Nantes,France,2023-10-10 21:34,2023-10-11 01:59,265,À l'heure,0,Aucun,Aucun,164,204,80.4,Économique,612.88,1044.0,2428.7,1,Automne,Tuesday,0
ANV0035,AirNova,NV278,Embraer E190,BCN,Barcelone,Espagne,AMS,Amsterdam,Pays-Bas,2023-11-09 13:17,2023-11-09 19:58,401,À l'heure,0,Aucun,Aucun,112,136,82.4,Économique Premium,406.38,1545.7,4404.5,1,Automne,Thursday,0
ANV0036,AirNova,NV576,Boeing 737 MAX,MAD,Madrid,Espagne,LIS,Lisbonne,Portugal,2024-10-09 13:45,2024-10-09 14:30,45,À l'heure,0,Aucun,Aucun,133,188,70.7,Affaires,716.9,171.4,454.3,1,Automne,Wednesday,0
ANV0037,AirNova,NV734,Boeing 737-800,NTE,Nantes,France,MUC,Munich,Allemagne,2024-01-03 12:49,2024-01-03 20:20,451,Annulé,0,Aucun,Problème technique majeur,123,207,59.4,Affaires,121.08,1726.3,3451.8,1,Hiver,Wednesday,0
ANV0038,AirNova,NV886,Airbus A320,STR,Strasbourg,France,AMS,Amsterdam,Pays-Bas,2023-06-24 11:36,2023-06-24 19:13,457,À l'heure,0,Aucun,Aucun,86,97,88.7,Économique Premium,257.12,1701.2,4655.9,1,Été,Saturday,1
ANV0039,AirNova,NV868,Airbus A320,LIS,Lisbonne,Portugal,NTE,Nantes,France,2024-07-11 22:56,2024-07-12 05:37,401,À l'heure,0,Aucun,Aucun,182,197,92.4,Affaires,174.44,1006.9,4992.0,1,Été,Thursday,0
ANV0040,AirNova,NV920,Boeing 737 MAX,STR,Strasbourg,France,BOD,Bordeaux,France,2024-09-16 13:41,2024-09-16 20:22,401,À l'heure,0,Aucun,Aucun,92,155,59.4,Économique,828.85,1368.6,4680.9,0,Automne,Monday,0
ANV0041,AirNova,NV262,Boeing 737 MAX,MUC,Munich,Allemagne,AMS,Amsterdam,Pays-Bas,2024-08-09 14:52,2024-08-09 19:23,271,À l'heure,0,Aucun,Aucun,209,222,94.1,Affaires,754.98,919.2,2750.8,1,Été,Friday,0
ANV0042,AirNova,NV378,Boeing 737-800,STR,Strasbourg,France,BRU,Bruxelles,Belgique,2024-08-17 19:48,2024-08-18 03:11,443,À l'heure,0,Aucun,Aucun,141,176,80.1,Affaires,422.89,1360.7,4092.4,1,Été,Saturday,1
ANV0043,AirNova,NV655,Boeing 737 MAX,MUC,Munich,Allemagne,NCE,Nice,France,2023-04-18 11:28,2023-04-18 13:30,122,À l'heure,0,Aucun,Aucun,119,209,56.9,Économique Premium,230.86,404.5,1209.1,1,Printemps,Tuesday,0
ANV0044,AirNova,NV499,Boeing 737 MAX,NTE,Nantes,France,FCO,Rome,Italie,2023-10-30 12:22,2023-10-30 19:41,439,À l'heure,0,Aucun,Aucun,85,182,46.7,Économique Premium,454.43,1359.7,4727.0,1,Automne,Monday,0
ANV0045,AirNova,NV514,Airbus A321,MUC,Munich,Allemagne,STR,Strasbourg,France,2024-01-15 05:15,2024-01-15 07:52,157,À l'heure,0,Aucun,Aucun,204,204,100.0,Affaires,379.53,605.8,2022.7,1,Hiver,Monday,0
ANV0046,AirNova,NV286,Airbus A320,TLS,Toulouse,France,LIS,Lisbonne,Portugal,2023-01-21 22:41,2023-01-22 02:47,246,À l'heure,0,Aucun,Aucun,86,107,80.4,Économique,595.34,1041.5,2170.0,1,Hiver,Saturday,1
ANV0047,AirNova,NV183,Boeing 737 MAX,AMS,Amsterdam,Pays-Bas,NTE,Nantes,France,2023-12-20 04:12,2023-12-20 07:44,212,À l'heure,0,Aucun,Aucun,177,194,91.2,Économique Premium,688.21,637.0,1512.8,1,Hiver,Wednesday,0
ANV0048,AirNova,NV229,Boeing 737 MAX,MUC,Munich,Allemagne,LYS,Lyon,France,2023-09-29 19:44,2023-09-29 22:23,159,Retardé,35,Météo,Aucun,143,168,85.1,Affaires,762.34,446.0,1858.1,1,Automne,Friday,0
ANV0049,AirNova,NV896,Airbus A321,LIS,Lisbonne,Portugal,NTE,Nantes,France,2023-12-28 04:51,2023-12-28 11:34,403,À l'heure,0,Aucun,Aucun,174,184,94.6,Affaires,564.01,1586.5,5542.5,1,Hiver,Thursday,0
ANV0050,AirNova,NV807,Airbus A321,MRS,Marseille,France,ATH,Athènes,Grèce,2023-01-20 22:40,2023-01-21 02:04,204,À l'heure,0,Aucun,Aucun,176,201,87.6,Économique,849.25,541.0,1573.5,1,Hiver,Friday,0
ANV0051,AirNova,NV530,Boeing 737 MAX,BRU,Bruxelles,Belgique,MRS,Marseille,France,2024-09-10 10:45,2024-09-10 16:19,334,Retardé,192,Opérationnel,Aucun,174,178,97.8,Économique Premium,479.07,843.5,2584.7,1,Automne,Tuesday,0
ANV0052,AirNova,NV576,Boeing 737 MAX,LHR,Londres,Royaume-Uni,MXP,Milan,Italie,2024-07-03 09:11,2024-07-03 11:14,123,À l'heure,0,Aucun,Aucun,213,221,96.4,Affaires,572.53,498.1,1572.0,1,Été,Wednesday,0
ANV0053,AirNova,NV488,Boeing 737-800,LIS,Lisbonne,Portugal,LIL,Lille,France,2023-09-08 08:11,2023-09-08 11:01,170,Retardé,59,Trafic aérien,Aucun,195,210,92.9,Affaires,686.9,632.5,1224.2,1,Automne,Friday,0
ANV0054,AirNova,NV382,Embraer E190,AMS,Amsterdam,Pays-Bas,BOD,Bordeaux,France,2024-01-14 16:35,2024-01-14 19:08,153,À l'heure,0,Aucun,Aucun,146,189,77.2,Affaires,286.71,597.1,1081.9,1,Hiver,Sunday,1
ANV0055,AirNova,NV911,Airbus A320,NTE,Nantes,France,NCE,Nice,France,2023-07-07 11:12,2023-07-07 18:05,413,À l'heure,0,Aucun,Aucun,141,229,61.6,Affaires,453.68,1437.9,3160.0,0,Été,Friday,0
ANV0056,AirNova,NV863,Embraer E190,STR,Strasbourg,France,BCN,Barcelone,Espagne,2024-06-21 07:50,2024-06-21 10:39,169,À l'heure,0,Aucun,Aucun,174,204,85.3,Économique Premium,519.45,566.3,1574.3,1,Été,Friday,0
ANV0057,AirNova,NV806,Airbus A321,FCO,Rome,Italie,LIL,Lille,France,2023-08-27 03:52,2023-08-27 06:45,173,À l'heure,0,Aucun,Aucun,129,169,76.3,Affaires,150.62,761.5,1443.0,1,Été,Sunday,1
ANV0058,AirNova,NV283,Boeing 737-800,MXP,Milan,Italie,LIL,Lille,France,2024-07-16 19:14,2024-07-17 01:00,346,En avance,-21,Aucun,Aucun,152,164,92.7,Économique Premium,756.73,1022.4,2456.3,1,Été,Tuesday,0
ANV0059,AirNova,NV112,Embraer E190,MUC,Munich,Allemagne,TLS,Toulouse,France,2023-08-02 01:32,2023-08-02 02:40,68,En avance,-22,Aucun,Aucun,154,170,90.6,Économique Premium,591.19,184.0,611.3,1,Été,Wednesday,0
ANV0060,AirNova,NV690,Airbus A320,MXP,Milan,Italie,FCO,Rome,Italie,2023-09-22 15:13,2023-09-22 17:32,139,En avance,-13,Aucun,Aucun,202,205,98.5,Économique Premium,747.8,484.2,1120.6,0,Automne,Friday,0
ANV0061,AirNova,NV635,Boeing 737 MAX,LIS,Lisbonne,Portugal,BRU,Bruxelles,Belgique,2023-03-08 03:53,2023-03-08 06:45,172,À l'heure,0,Aucun,Aucun,186,224,83.0,Affaires,555.71,507.6,1746.4,1,Printemps,Wednesday,0
ANV0062,AirNova,NV370,Airbus A320,FCO,Rome,Italie,BRU,Bruxelles,Belgique,2024-10-30 02:40,2024-10-30 08:26,346,En avance,-14,Aucun,Aucun,95,120,79.2,Économique,854.45,1297.9,2802.4,1,Automne,Wednesday,0
ANV0063,AirNova,NV389,Boeing 737 MAX,BOD,Bordeaux,France,LIS,Lisbonne,Portugal,2023-02-28 07:18,2023-02-28 09:23,125,À l'heure,0,Aucun,Aucun,195,225,86.7,Économique,296.57,384.5,937.3,1,Hiver,Tuesday,0
ANV0064,AirNova,NV372,Airbus A321,STR,Strasbourg,France,BRU,Bruxelles,Belgique,2024-09-03 22:10,2024-09-04 05:40,450,À l'heure,0,Aucun,Aucun,130,184,70.7,Économique,146.56,1707.9,3374.9,1,Automne,Tuesday,0
ANV0065,AirNova,NV378,Embraer E190,BOD,Bordeaux,France,AMS,Amsterdam,Pays-Bas,2024-04-07 04:25,2024-04-07 11:33,428,Retardé,162,Opérationnel,Aucun,111,170,65.3,Affaires,634.38,1414.5,4613.8,1,Printemps,Sunday,1
ANV0066,AirNova,NV956,Embraer E190,FCO,Rome,Italie,NCE,Nice,France,2024-04-09 12:12,2024-04-09 13:17,65,Annulé,0,Aucun,Problème technique majeur,162,194,83.5,Économique,70.99,287.5,722.1,1,Printemps,Tuesday,0
ANV0067,AirNova,NV546,Boeing 737 MAX,CDG,Paris,France,BRU,Bruxelles,Belgique,2024-03-23 14:01,2024-03-23 15:06,65,Retardé,104,Opérationnel,Aucun,212,226,93.8,Économique,827.66,292.1,895.9,1,Printemps,Saturday,1
ANV0068,AirNova,NV395,Boeing 737 MAX,MXP,Milan,Italie,LHR,Londres,Royaume-Uni,2023-11-14 04:09,2023-11-14 07:44,215,À l'heure,0,Aucun,Aucun,106,215,49.3,Économique Premium,185.7,835.8,2729.4,1,Automne,Tuesday,0
ANV0069,AirNova,NV944,Airbus A320,MUC,Munich,Allemagne,LYS,Lyon,France,2023-12-20 06:34,2023-12-20 08:04,90,À l'heure,0,Aucun,Aucun,162,176,92.0,Économique Premium,873.66,380.7,1044.3,1,Hiver,Wednesday,0
ANV0070,AirNova,NV152,Airbus A321,MUC,Munich,Allemagne,FCO,Rome,Italie,2023-11-17 23:29,2023-11-18 00:41,72,À l'heure,0,Aucun,Aucun,172,211,81.5,Affaires,691.98,243.7,638.6,1,Automne,Friday,0
ANV0071,AirNova,NV665,Boeing 737 MAX,TLS,Toulouse,France,AMS,Amsterdam,Pays-Bas,2023-12-07 07:04,2023-12-07 13:46,402,À l'heure,0,Aucun,Aucun,87,148,58.8,Économique Premium,652.32,1447.9,3076.3,1,Hiver,Thursday,0
ANV0072,AirNova,NV349,Boeing 737 MAX,MRS,Marseille,France,MXP,Milan,Italie,2023-04-02 05:43,2023-04-02 11:59,376,Retardé,270,Trafic aérien,Aucun,210,218,96.3,Économique Premium,402.17,1677.1,4082.9,1,Printemps,Sunday,1
ANV0073,AirNova,NV906,Embraer E190,MAD,Madrid,Espagne,NTE,Nantes,France,2024-12-17 00:52,2024-12-17 06:43,351,À l'heure,0,Aucun,Aucun,114,224,50.9,Économique Premium,108.34,1116.1,3113.4,1,Hiver,Tuesday,0
ANV0074,AirNova,NV656,Boeing 737 MAX,CDG,Paris,France,AMS,Amsterdam,Pays-Bas,2024-07-17 22:34,2024-07-18 01:51,197,Retardé,265,Technique,Aucun,194,228,85.1,Économique Premium,460.69,710.0,2006.9,1,Été,Wednesday,0
ANV0075,AirNova,NV930,Boeing 737 MAX,AMS,Amsterdam,Pays-Bas,NTE,Nantes,France,2024-06-25 18:18,2024-06-25 21:05,167,À l'heure,0,Aucun,Aucun,139,191,72.8,Affaires,86.1,575.5,1620.3,1,Été,Tuesday,0
ANV0076,AirNova,NV567,Airbus A320,TLS,Toulouse,France,FRA,Francfort,Allemagne,2023-01-29 18:05,2023-01-29 19:54,109,À l'heure,0,Aucun,Aucun,164,176,93.2,Économique Premium,792.06,294.2,1314.2,1,Hiver,Sunday,1
ANV0077,AirNova,NV979,Embraer E190,BCN,Barcelone,Espagne,TLS,Toulouse,France,2023-02-28 02:53,2023-02-28 07:38,285,Retardé,150,Trafic aérien,Aucun,181,222,81.5,Économique Premium,117.27,1198.3,2753.1,1,Hiver,Tuesday,0
ANV0078,AirNova,NV864,Airbus A320,AMS,Amsterdam,Pays-Bas,FRA,Francfort,Allemagne,2024-11-08 14:23,2024-11-08 19:45,322,À l'heure,0,Aucun,Aucun,97,157,61.8,Économique Premium,585.49,1447.3,3232.2,1,Automne,Friday,0
ANV0079,AirNova,NV350,Embraer E190,MRS,Marseille,France,TLS,Toulouse,France,2023-12-11 14:46,2023-12-11 16:56,130,Retardé,29,Météo,Aucun,163,170,95.9,Économique Premium,298.36,437.0,1285.0,0,Hiver,Monday,0
ANV0080,AirNova,NV246,Airbus A321,BOD,Bordeaux,France,NTE,Nantes,France,2023-05-16 23:31,2023-05-17 00:56,85,À l'heure,0,Aucun,Aucun,177,216,81.9,Économique Premium,629.66,367.7,869.4,0,Printemps,Tuesday,0
ANV0081,AirNova,NV453,Embraer E190,LIL,Lille,France,MXP,Milan,Italie,2023-07-18 07:38,2023-07-18 14:04,386,À l'heure,0,Aucun,Aucun,199,217,91.7,Économique,624.97,1022.0,3510.3,1,Été,Tuesday,0
ANV0082,AirNova,NV688,Boeing 737-800,BCN,Barcelone,Espagne,LIL,Lille,France,2023-12-21 20:02,2023-12-22 03:59,477,À l'heure,0,Aucun,Aucun,178,208,85.6,Économique Premium,139.66,1738.1,6653.6,1,Hiver,Thursday,0
ANV0083,AirNova,NV720,Boeing 737 MAX,BRU,Bruxelles,Belgique,CDG,Paris,France,2024-10-06 17:01,2024-10-06 23:23,382,À l'heure,0,Aucun,Aucun,82,226,36.3,Affaires,784.31,1698.8,4901.0,1,Automne,Sunday,1
ANV0084,AirNova,NV797,Airbus A321,BRU,Bruxelles,Belgique,STR,Strasbourg,France,2024-04-16 12:30,2024-04-16 20:05,455,À l'heure,0,Aucun,Aucun,128,207,61.8,Affaires,262.03,1835.9,5186.0,1,Printemps,Tuesday,0
ANV0085,AirNova,NV525,Airbus A321,LYS,Lyon,France,AMS,Amsterdam,Pays-Bas,2024-09-04 12:45,2024-09-04 17:15,270,À l'heure,0,Aucun,Aucun,173,219,79.0,Économique Premium,160.7,851.4,2269.5,1,Automne,Wednesday,0
ANV0086,AirNova,NV446,Airbus A320,MUC,Munich,Allemagne,LHR,Londres,Royaume-Uni,2024-02-17 07:48,2024-02-17 12:49,301,Annulé,0,Aucun,Météo extrême,145,206,70.4,Économique Premium,871.28,1201.9,3093.8,1,Hiver,Saturday,1
ANV0087,AirNova,NV477,Boeing 737-800,NCE,Nice,France,BOD,Bordeaux,France,2024-08-08 18:24,2024-08-08 21:04,160,Retardé,218,Trafic aérien,Aucun,103,204,50.5,Affaires,60.83,439.5,1774.7,0,Été,Thursday,0
ANV0088,AirNova,NV817,Boeing 737-800,LHR,Londres,Royaume-Uni,MRS,Marseille,France,2024-06-08 03:51,2024-06-08 06:35,164,À l'heure,0,Aucun,Aucun,163,191,85.3,Affaires,599.5,680.2,1893.3,1,Été,Saturday,1
ANV0089,AirNova,NV564,Boeing 737-800,MRS,Marseille,France,BOD,Bordeaux,France,2023-02-05 05:19,2023-02-05 06:23,64,À l'heure,0,Aucun,Aucun,206,209,98.6,Affaires,131.61,177.4,748.4,0,Hiver,Sunday,1
ANV0090,AirNova,NV479,Airbus A321,MUC,Munich,Allemagne,BCN,Barcelone,Espagne,2024-04-01 04:49,2024-04-01 11:54,425,Retardé,227,Météo,Aucun,205,224,91.5,Économique Premium,395.9,1090.3,4294.1,1,Printemps,Monday,0
ANV0091,AirNova,NV968,Boeing 737 MAX,STR,Strasbourg,France,MAD,Madrid,Espagne,2023-03-19 04:06,2023-03-19 10:42,396,À l'heure,0,Aucun,Aucun,171,174,98.3,Économique,387.42,1756.8,3026.1,1,Printemps,Sunday,1
ANV0092,AirNova,NV667,Airbus A321,NTE,Nantes,France,CDG,Paris,France,2023-02-09 06:51,2023-02-09 14:18,447,À l'heure,0,Aucun,Aucun,112,212,52.8,Économique,528.89,1859.4,4963.8,0,Hiver,Thursday,0
ANV0093,AirNova,NV987,Airbus A320,STR,Strasbourg,France,LHR,Londres,Royaume-Uni,2024-08-24 11:16,2024-08-24 13:16,120,Retardé,16,Trafic aérien,Aucun,117,133,88.0,Économique,508.18,326.4,950.7,1,Été,Saturday,1
ANV0094,AirNova,NV863,Airbus A320,LHR,Londres,Royaume-Uni,STR,Strasbourg,France,2024-04-02 09:00,2024-04-02 12:30,210,À l'heure,0,Aucun,Aucun,147,153,96.1,Économique Premium,156.74,746.0,2170.1,1,Printemps,Tuesday,0
ANV0095,AirNova,NV569,Airbus A320,LHR,Londres,Royaume-Uni,MUC,Munich,Allemagne,2024-04-06 02:44,2024-04-06 04:24,100,À l'heure,0,Aucun,Aucun,136,214,63.6,Affaires,85.86,354.3,742.6,1,Printemps,Saturday,1
ANV0096,AirNova,NV167,Airbus A321,MXP,Milan,Italie,MAD,Madrid,Espagne,2023-11-28 02:18,2023-11-28 08:54,396,À l'heure,0,Aucun,Aucun,193,197,98.0,Économique Premium,813.38,1471.8,3534.3,1,Automne,Tuesday,0
ANV0097,AirNova,NV912,Airbus A320,LIS,Lisbonne,Portugal,MUC,Munich,Allemagne,2024-07-07 03:29,2024-07-07 07:00,211,À l'heure,0,Aucun,Aucun,215,224,96.0,Affaires,434.66,709.0,2736.6,1,Été,Sunday,1
ANV0098,AirNova,NV537,Boeing 737-800,MUC,Munich,Allemagne,NTE,Nantes,France,2023-12-01 01:05,2023-12-01 05:41,276,Annulé,0,Aucun,Grève,166,224,74.1,Affaires,387.92,742.5,3217.0,1,Hiver,Friday,0
