flight_id,airline,flight_number,aircraft_type,origin_code,origin_city,origin_country,destination_code,destination_city,destination_country,scheduled_departure,scheduled_arrival,flight_duration_min,status,delay_minutes,delay_reason,cancellation_reason,passengers,seat_capacity,load_factor_pct,cabin_class,ticket_price_eur,fuel_consumed_kg,distance_km,is_international,season,day_of_week,is_weekend
ANV0200,AirNova,NV796,Embraer E190,AMS,Amsterdam,Pays-Bas,CDG,Paris,France,2024-05-07 12:54,2024-05-07 15:58,184,Retardé,245,Opérationnel,Aucun,138,183,75.4,Économique Premium,519.08,618.9,2138.9,1,Printemps,Tuesday,0
ANV0201,AirNova,NV498,Boeing 737-800,NCE,Nice,France,AMS,Amsterdam,Pays-Bas,2024-09-11 20:49,2024-09-11 23:40,171,Retardé,57,Trafic aérien,Aucun,119,167,71.3,Affaires,653.93,480.3,1628.8,1,Automne,Wednesday,0
ANV0202,AirNova,NV670,Embraer E190,NCE,Nice,France,CDG,Paris,France,2023-08-28 10:31,2023-08-28 15:03,272,À l'heure,0,Aucun,Aucun,149,162,92.0,Économique,161.63,914.5,2879.7,0,Été,Monday,0
ANV0203,AirNova,NV186,Embraer E190,MRS,Marseille,France,CDG,Paris,France,2023-03-11 14:36,2023-03-11 18:22,226,À l'heure,0,Aucun,Aucun,163,212,76.9,Économique Premium,59.49,740.3,3014.0,0,Printemps,Saturday,1
ANV0204,AirNova,NV545,Boeing 737-800,STR,Strasbourg,France,ATH,Athènes,Grèce,2024-02-09 18:05,2024-02-09 20:16,131,Retardé,101,Technique,Aucun,148,186,79.6,Économique,277.15,344.1,1303.2,1,Hiver,Friday,0
ANV0205,AirNova,NV411,Airbus A320,MXP,Milan,Italie,NCE,Nice,France,2023-10-08 11:51,2023-10-08 14:44,173,En avance,-28,Aucun,Aucun,206,225,91.6,Économique Premium,573.17,469.5,2360.0,1,Automne,Sunday,1
ANV0206,AirNova,NV811,Airbus A321,AMS,Amsterdam,Pays-Bas,BCN,Barcelone,Espagne,2024-09-16 13:04,2024-09-16 16:37,213,À l'heure,0,Aucun,Aucun,190,228,83.3,Économique Premium,164.71,789.5,2205.2,1,Automne,Monday,0
ANV0207,AirNova,NV677,Airbus A321,BOD,Bordeaux,France,BCN,Barcelone,Espagne,2023-09-05 21:09,2023-09-06 00:23,194,Retardé,266,Technique,Aucun,163,211,77.3,Économique Premium,287.26,626.6,2162.2,1,Automne,Tuesday,0
ANV0208,AirNova,NV170,Boeing 737 MAX,MUC,Munich,Allemagne,BOD,Bordeaux,France,2024-06-13 12:02,2024-06-13 19:20,438,À l'heure,0,Aucun,Aucun,198,211,93.8,Économique Premium,421.69,1823.2,5129.3,1,Été,Thursday,0
ANV0209,AirNova,NV647,Embraer E190,TLS,Toulouse,France,AMS,Amsterdam,Pays-Bas,2023-07-07 23:36,2023-07-08 02:30,174,Retardé,231,Opérationnel,Aucun,98,212,46.2,Économique Premium,891.1,637.6,2342.8,1,Été,Friday,0
ANV0210,AirNova,NV354,Boeing 737-800,BCN,Barcelone,Espagne,LIS,Lisbonne,Portugal,2023-01-29 13:21,2023-01-29 20:50,449,En avance,-27,Aucun,Aucun,217,226,96.0,Économique,591.45,1220.7,3665.8,1,Hiver,Sunday,1
ANV0211,AirNova,NV864,Embraer E190,ATH,Athènes,Grèce,LYS,Lyon,France,2024-03-13 11:11,2024-03-13 17:26,375,Retardé,219,Trafic aérien,Aucun,190,196,96.9,Économique Premium,57.97,1104.0,4089.7,1,Printemps,Wednesday,0
ANV0212,AirNova,NV402,Boeing 737 MAX,LIS,Lisbonne,Portugal,STR,Strasbourg,France,2023-12-13 05:54,2023-12-13 09:50,236,À l'heure,0,Aucun,Aucun,208,212,98.1,Économique,342.22,817.9,3172.7,1,Hiver,Wednesday,0
ANV0213,AirNova,NV456,Boeing 737 MAX,NCE,Nice,France,TLS,Toulouse,France,2024-10-07 16:53,2024-10-07 23:51,418,À l'heure,0,Aucun,Aucun,159,202,78.7,Économique,436.03,1480.7,3211.6,0,Automne,Monday,0
ANV0214,AirNova,NV919,Airbus A321,FCO,Rome,Italie,AMS,Amsterdam,Pays-Bas,2023-02-22 04:13,2023-02-22 07:31,198,À l'heure,0,Aucun,Aucun,109,111,98.2,Affaires,770.8,538.3,2674.9,1,Hiver,Wednesday,0
ANV0215,AirNova,NV290,Boeing 737 MAX,STR,Strasbourg,France,MUC,Munich,Allemagne,2023-05-16 12:02,2023-05-16 17:29,327,À l'heure,0,Aucun,Aucun,189,218,86.7,Économique Premium,246.08,1229.4,3194.5,1,Printemps,Tuesday,0
ANV0216,AirNova,NV164,Embraer E190,ATH,Athènes,Grèce,NTE,Nantes,France,2023-12-16 04:41,2023-12-16 10:29,348,À l'heure,0,Aucun,Aucun,81,135,60.0,Affaires,223.92,1432.9,2683.9,1,Hiver,Saturday,1
ANV0217,AirNova,NV754,Boeing 737-800,MUC,Munich,Allemagne,BOD,Bordeaux,France,2023-10-12 02:52,2023-10-12 06:23,211,À l'heure,0,Aucun,Aucun,109,142,76.8,Économique Premium,619.1,750.2,2358.7,1,Automne,Thursday,0
ANV0218,AirNova,NV729,Embraer E190,ATH,Athènes,Grèce,MAD,Madrid,Espagne,2024-03-31 22:33,2024-04-01 00:16,103,À l'heure,0,Aucun,Aucun,197,208,94.7,Affaires,740.68,422.4,782.1,1,Printemps,Sunday,1
ANV0219,AirNova,NV710,Airbus A321,TLS,Toulouse,France,LHR,Londres,Royaume-Uni,2023-04-02 13:06,2023-04-02 15:53,167,À l'heure,0,Aucun,Aucun,126,173,72.8,Affaires,638.42,547.2,1840.9,1,Printemps,Sunday,1
ANV0220,AirNova,NV422,Boeing 737 MAX,BCN,Barcelone,Espagne,BOD,Bordeaux,France,2024-01-14 00:11,2024-01-14 06:21,370,À l'heure,0,Aucun,Aucun,124,195,63.6,Économique Premium,190.84,1028.8,4194.3,1,Hiver,Sunday,1
ANV0221,AirNova,NV603,Boeing 737 MAX,LHR,Londres,Royaume-Uni,CDG,Paris,France,2024-01-12 09:45,2024-01-12 11:39,114,À l'heure,0,Aucun,Aucun,178,213,83.6,Économique Premium,478.62,378.3,1364.7,1,Hiver,Friday,0
ANV0222,AirNova,NV272,Boeing 737 MAX,FCO,Rome,Italie,FRA,Francfort,Allemagne,2023-05-10 21:49,2023-05-10 23:16,87,À l'heure,0,Aucun,Aucun,136,173,78.6,Économique,76.79,311.0,953.5,1,Printemps,Wednesday,0
ANV0223,AirNova,NV874,Airbus A320,MXP,Milan,Italie,LIS,Lisbonne,Portugal,2024-02-01 18:06,2024-02-01 19:48,102,À l'heure,0,Aucun,Aucun,148,217,68.2,Économique Premium,748.79,365.6,1256.6,1,Hiver,Thursday,0
ANV0224,AirNova,NV456,Airbus A320,FCO,Rome,Italie,LIS,Lisbonne,Portugal,2023-06-19 17:55,2023-06-19 22:17,262,À l'heure,0,Aucun,Aucun,143,181,79.0,Économique,792.59,890.7,2639.3,1,Été,Monday,0
ANV0225,AirNova,NV924,Airbus A320,MRS,Marseille,France,LIL,Lille,France,2023-06-13 00:24,2023-06-13 08:04,460,Retardé,194,Opérationnel,Aucun,122,200,61.0,Économique,167.35,1898.4,5055.6,0,Été,Tuesday,0
ANV0226,AirNova,NV795,Airbus A320,MUC,Munich,Allemagne,LIL,Lille,France,2024-04-08 14:14,2024-04-08 19:34,320,À l'heure,0,Aucun,Aucun,154,191,80.6,Affaires,535.83,1430.7,2543.7,1,Printemps,Monday,0
ANV0227,AirNova,NV879,Boeing 737 MAX,BCN,Barcelone,Espagne,LYS,Lyon,France,2023-08-04 09:41,2023-08-04 16:01,380,À l'heure,0,Aucun,Aucun,113,144,78.5,Économique Premium,173.31,1579.6,3962.0,1,Été,Friday,0
ANV0228,AirNova,NV998,Boeing 737-800,LIS,Lisbonne,Portugal,LIL,Lille,France,2024-05-02 15:16,2024-05-02 19:33,257,À l'heure,0,Aucun,Aucun,99,122,81.1,Affaires,391.42,785.5,2617.0,1,Printemps,Thursday,0
ANV0229,AirNova,NV539,Airbus A321,MXP,Milan,Italie,AMS,Amsterdam,Pays-Bas,2024-03-28 00:26,2024-03-28 01:12,46,Retardé,62,Opérationnel,Aucun,171,225,76.0,Affaires,102.83,151.6,481.3,1,Printemps,Thursday,0
ANV0230,AirNova,NV147,Airbus A320,AMS,Amsterdam,Pays-Bas,BRU,Bruxelles,Belgique,2023-09-20 08:12,2023-09-20 13:37,325,À l'heure,0,Aucun,Aucun,204,229,89.1,Affaires,341.18,1308.0,3699.6,1,Automne,Wednesday,0
ANV0231,AirNova,NV765,Boeing 737-800,FCO,Rome,Italie,CDG,Paris,France,2023-04-07 11:56,2023-04-07 14:01,125,À l'heure,0,Aucun,Aucun,80,189,42.3,Affaires,220.97,539.9,1014.1,1,Printemps,Friday,0
ANV0232,AirNova,NV740,Boeing 737-800,LIL,Lille,France,NCE,Nice,France,2024-05-23 10:24,2024-05-23 14:13,229,À l'heure,0,Aucun,Aucun,175,217,80.6,Économique,817.23,596.2,2766.8,0,Printemps,Thursday,0
ANV0233,AirNova,NV555,Airbus A320,STR,Strasbourg,France,FCO,Rome,Italie,2024-05-24 03:07,2024-05-24 04:38,91,Retardé,15,Technique,Aucun,202,204,99.0,Économique,161.79,322.0,642.1,1,Printemps,Friday,0
ANV0234,AirNova,NV476,Boeing 737-800,AMS,Amsterdam,Pays-Bas,MRS,Marseille,France,2024-10-30 05:54,2024-10-30 10:15,261,Retardé,259,Météo,Aucun,138,187,73.8,Économique,124.93,706.4,2077.5,1,Automne,Wednesday,0
ANV0235,AirNova,NV255,Boeing 737 MAX,TLS,Toulouse,France,BOD,Bordeaux,France,2023-02-23 03:17,2023-02-23 08:33,316,À l'heure,0,Aucun,Aucun,122,178,68.5,Économique,347.51,1186.9,3574.8,0,Hiver,Thursday,0
ANV0236,AirNova,NV422,Airbus A321,FCO,Rome,Italie,NTE,Nantes,France,2023-03-09 07:58,2023-03-09 09:34,96,À l'heure,0,Aucun,Aucun,111,186,59.7,Économique Premium,669.51,424.9,838.5,1,Printemps,Thursday,0
ANV0237,AirNova,NV310,Embraer E190,NCE,Nice,France,LIL,Lille,France,2024-03-05 20:03,2024-03-06 01:55,352,À l'heure,0,Aucun,Aucun,152,155,98.1,Affaires,769.71,1496.6,3959.5,0,Printemps,Tuesday,0
ANV0238,AirNova,NV708,Airbus A320,NTE,Nantes,France,BCN,Barcelone,Espagne,2023-08-18 13:18,2023-08-18 19:33,375,À l'heure,0,Aucun,Aucun,141,204,69.1,Économique,377.0,1312.2,4011.8,1,Été,Friday,0
ANV0239,AirNova,NV888,Airbus A320,CDG,Paris,France,MAD,Madrid,Espagne,2024-12-26 09:36,2024-12-26 13:03,207,À l'heure,0,Aucun,Aucun,187,210,89.0,Économique,513.4,833.3,1473.2,1,Hiver,Thursday,0
ANV0240,AirNova,NV885,Boeing 737 MAX,NCE,Nice,France,CDG,Paris,France,2023-07-23 15:29,2023-07-23 18:04,155,À l'heure,0,Aucun,Aucun,95,196,48.5,Affaires,479.62,608.4,1544.6,0,Été,Sunday,1
ANV0241,AirNova,NV308,Airbus A321,MAD,Madrid,Espagne,NCE,Nice,France,2024-05-12 12:28,2024-05-12 17:47,319,À l'heure,0,Aucun,Aucun,119,154,77.3,Économique,120.06,1123.7,3430.8,1,Printemps,Sunday,1
ANV0242,AirNova,NV218,Boeing 737 MAX,MAD,Madrid,Espagne,ATH,Athènes,Grèce,2024-05-07 16:06,2024-05-07 23:21,435,Retardé,48,Trafic aérien,Aucun,191,206,92.7,Économique,98.22,1891.9,4909.4,1,Printemps,Tuesday,0
ANV0243,AirNova,NV455,Embraer E190,LYS,Lyon,France,AMS,Amsterdam,Pays-Bas,2024-06-01 08:37,2024-06-01 15:41,424,Retardé,104,Météo,Aucun,83,118,70.3,Économique,645.27,1481.0,4503.1,1,Été,Saturday,1
ANV0244,AirNova,NV369,Embraer E190,LIL,Lille,France,BOD,Bordeaux,France,2023-10-16 20:08,2023-10-16 21:57,109,Retardé,152,Météo,Aucun,87,172,50.6,Économique Premium,735.04,386.7,1241.8,0,Automne,Monday,0
ANV0245,AirNova,NV790,Airbus A320,MXP,Milan,Italie,FCO,Rome,Italie,2024-02-01 17:39,2024-02-01 21:28,229,À l'heure,0,Aucun,Aucun,122,169,72.2,Économique,182.71,982.1,1969.1,0,Hiver,Thursday,0
ANV0246,AirNova,NV978,Airbus A320,FRA,Francfort,Allemagne,CDG,Paris,France,2023-02-04 04:55,2023-02-04 05:46,51,À l'heure,0,Aucun,Aucun,200,211,94.8,Économique,374.53,145.8,554.4,1,Hiver,Saturday,1
ANV0247,AirNova,NV614,Airbus A320,BCN,Barcelone,Espagne,STR,Strasbourg,France,2023-09-07 22:49,2023-09-08 01:41,172,À l'heure,0,Aucun,Aucun,161,195,82.6,Affaires,751.1,558.2,1419.9,1,Automne,Thursday,0
ANV0248,AirNova,NV305,Boeing 737-800,FRA,Francfort,Allemagne,LYS,Lyon,France,2023-11-08 09:46,2023-11-08 11:06,80,Annulé,0,Aucun,Grève,159,200,79.5,Économique Premium,122.43,201.3,875.7,1,Automne,Wednesday,0
ANV0249,AirNova,NV878,Airbus A321,BRU,Bruxelles,Belgique,STR,Strasbourg,France,2023-12-27 08:13,2023-12-27 12:06,233,À l'heure,0,Aucun,Aucun,206,230,89.6,Affaires,708.5,1002.1,1876.6,1,Hiver,Wednesday,0
ANV0250,AirNova,NV855,Boeing 737-800,BCN,Barcelone,Espagne,CDG,Paris,France,2023-06-30 23:23,2023-07-01 04:45,322,À l'heure,0,Aucun,Aucun,82,167,49.1,Affaires,50.24,1047.3,2488.3,1,Été,Friday,0
ANV0251,AirNova,NV632,Boeing 737 MAX,FRA,Francfort,Allemagne,STR,Strasbourg,France,2023-11-23 01:56,2023-11-23 06:52,296,En avance,-9,Aucun,Aucun,151,162,93.2,Économique,86.32,1271.2,3524.2,1,Automne,Thursday,0
ANV0252,AirNova,NV681,Airbus A320,LHR,Londres,Royaume-Uni,MXP,Milan,Italie,2024-08-03 21:51,2024-08-03 23:19,88,À l'heure,0,Aucun,Aucun,209,213,98.1,Économique Premium,590.63,233.2,883.9,1,Été,Saturday,1
ANV0253,AirNova,NV239,Embraer E190,TLS,Toulouse,France,LIL,Lille,France,2023-08-15 13:14,2023-08-15 16:12,178,Retardé,216,Trafic aérien,Aucun,161,218,73.9,Économique,280.16,780.9,1381.8,0,Été,Tuesday,0
ANV0254,AirNova,NV574,Boeing 737-800,MRS,Marseille,France,NTE,Nantes,France,2023-12-16 04:31,2023-12-16 09:14,283,À l'heure,0,Aucun,Aucun,110,178,61.8,Économique,353.54,963.3,3669.8,0,Hiver,Saturday,1
ANV0255,AirNova,NV828,Airbus A321,NCE,Nice,France,NTE,Nantes,France,2024-09-19 06:41,2024-09-19 13:17,396,À l'heure,0,Aucun,Aucun,90,145,62.1,Économique Premium,759.54,1107.5,5456.4,0,Automne,Thursday,0
ANV0256,AirNova,NV663,Airbus A321,MAD,Madrid,Espagne,MUC,Munich,Allemagne,2023-02-08 00:30,2023-02-08 07:01,391,À l'heure,0,Aucun,Aucun,124,127,97.6,Économique Premium,858.28,1412.3,2996.3,1,Hiver,Wednesday,0
ANV0257,AirNova,NV745,Airbus A320,MRS,Marseille,France,BOD,Bordeaux,France,2023-04-05 08:03,2023-04-05 08:54,51,À l'heure,0,Aucun,Aucun,136,152,89.5,Économique Premium,217.41,165.5,564.9,0,Printemps,Wednesday,0
ANV0258,AirNova,NV572,Airbus A320,LIL,Lille,France,NCE,Nice,France,2023-01-17 22:23,2023-01-17 23:41,78,À l'heure,0,Aucun,Aucun,193,201,96.0,Économique Premium,127.18,214.1,637.7,0,Hiver,Tuesday,0
ANV0259,AirNova,NV291,Boeing 737-800,LIS,Lisbonne,Portugal,BCN,Barcelone,Espagne,2024-09-30 05:19,2024-09-30 12:14,415,À l'heure,0,Aucun,Aucun,87,184,47.3,Économique,629.73,1331.3,3718.0,1,Automne,Monday,0
ANV0260,AirNova,NV189,Boeing 737-800,TLS,Toulouse,France,LYS,Lyon,France,2024-04-21 23:46,2024-04-22 05:48,362,À l'heure,0,Aucun,Aucun,155,218,71.1,Affaires,399.19,1251.8,3504.6,0,Printemps,Sunday,1
ANV0261,AirNova,NV657,Boeing 737 MAX,BCN,Barcelone,Espagne,NTE,Nantes,France,2024-05-14 03:54,2024-05-14 11:27,453,À l'heure,0,Aucun,Aucun,219,219,100.0,Affaires,889.99,1457.9,4261.9,1,Printemps,Tuesday,0
ANV0262,AirNova,NV897,Boeing 737-800,LIS,Lisbonne,Portugal,FRA,Francfort,Allemagne,2023-09-07 19:08,2023-09-07 23:11,243,À l'heure,0,Aucun,Aucun,86,167,51.5,Économique,556.55,1042.8,1800.7,1,Automne,Thursday,0
ANV0263,AirNova,NV646,Airbus A320,MXP,Milan,Italie,MUC,Munich,Allemagne,2023-10-05 15:01,2023-10-05 22:18,437,À l'heure,0,Aucun,Aucun,139,159,87.4,Affaires,134.11,1303.3,5396.2,1,Automne,Thursday,0
ANV0264,AirNova,NV814,Boeing 737-800,STR,Strasbourg,France,ATH,Athènes,Grèce,2024-10-19 11:59,2024-10-19 19:32,453,À l'heure,0,Aucun,Aucun,124,146,84.9,Économique Premium,250.07,1862.9,6069.2,1,Automne,Saturday,1
ANV0265,AirNova,NV192,Airbus A320,CDG,Paris,France,MAD,Madrid,Espagne,2024-03-16 21:47,2024-03-17 03:20,333,À l'heure,0,Aucun,Aucun,128,191,67.0,Économique,509.81,1159.1,2873.2,1,Printemps,Saturday,1
ANV0266,AirNova,NV964,Boeing 737-800,STR,Strasbourg,France,CDG,Paris,France,2024-02-13 21:42,2024-02-14 02:31,289,À l'heure,0,Aucun,Aucun,131,147,89.1,Économique,338.65,1253.6,2143.5,0,Hiver,Tuesday,0
ANV0267,AirNova,NV203,Boeing 737-800,TLS,Toulouse,France,ATH,Athènes,Grèce,2024-07-01 08:29,2024-07-01 10:26,117,Retardé,284,Trafic aérien,Aucun,98,193,50.8,Affaires,647.86,385.1,1066.1,1,Été,Monday,0
ANV0268,AirNova,NV728,Boeing 737-800,TLS,Toulouse,France,NTE,Nantes,France,2024-07-22 20:01,2024-07-23 00:29,268,Retardé,264,Trafic aérien,Aucun,124,214,57.9,Affaires,872.43,1146.8,2294.8,0,Été,Monday,0
ANV0269,AirNova,NV500,Embraer E190,LIS,Lisbonne,Portugal,BOD,Bordeaux,France,2023-10-21 21:35,2023-10-22 00:57,202,Retardé,165,Technique,Aucun,125,218,57.3,Affaires,50.53,888.3,1459.8,1,Automne,Saturday,1
ANV0270,AirNova,NV343,Boeing 737-800,ATH,Athènes,Grèce,AMS,Amsterdam,Pays-Bas,2024-12-16 09:23,2024-12-16 17:02,459,En avance,-12,Aucun,Aucun,106,225,47.1,Économique Premium,470.76,1831.7,6369.4,1,Hiver,Monday,0
ANV0271,AirNova,NV362,Airbus A320,BOD,Bordeaux,France,NCE,Nice,France,2024-09-30 04:53,2024-09-30 11:40,407,Retardé,186,Opérationnel,Aucun,82,149,55.0,Affaires,227.23,1072.7,4901.5,0,Automne,Monday,0
ANV0272,AirNova,NV484,Airbus A320,LYS,Lyon,France,BCN,Barcelone,Espagne,2023-12-07 09:00,2023-12-07 16:00,420,À l'heure,0,Aucun,Aucun,122,174,70.1,Économique Premium,468.12,1345.0,5376.7,1,Hiver,Thursday,0
ANV0273,AirNova,NV175,Boeing 737-800,LIS,Lisbonne,Portugal,STR,Strasbourg,France,2023-05-07 08:08,2023-05-07 12:44,276,À l'heure,0,Aucun,Aucun,88,163,54.0,Économique Premium,66.07,1215.3,2260.6,1,Printemps,Sunday,1
ANV0274,AirNova,NV821,Airbus A320,MAD,Madrid,Espagne,BOD,Bordeaux,France,2024-07-22 13:11,2024-07-22 14:34,83,À l'heure,0,Aucun,Aucun,103,189,54.5,Affaires,553.93,355.8,831.6,1,Été,Monday,0
ANV0275,AirNova,NV847,Embraer E190,BOD,Bordeaux,France,FCO,Rome,Italie,2023-05-03 00:37,2023-05-03 01:49,72,À l'heure,0,Aucun,Aucun,132,156,84.6,Affaires,396.89,284.0,637.7,1,Printemps,Wednesday,0
ANV0276,AirNova,NV189,Boeing 737-800,BRU,Bruxelles,Belgique,AMS,Amsterdam,Pays-Bas,2023-07-04 12:13,2023-07-04 13:47,94,À l'heure,0,Aucun,Aucun,220,227,96.9,Économique Premium,179.55,235.7,1200.1,1,Été,Tuesday,0
ANV0277,AirNova,NV218,Boeing 737-800,ATH,Athènes,Grèce,MXP,Milan,Italie,2023-06-05 02:12,2023-06-05 03:46,94,À l'heure,0,Aucun,Aucun,123,204,60.3,Économique,297.04,324.0,1174.4,1,Été,Monday,0
ANV0278,AirNova,NV556,Airbus A320,MXP,Milan,Italie,FRA,Francfort,Allemagne,2024-11-26 01:43,2024-11-26 08:06,383,À l'heure,0,Aucun,Aucun,219,225,97.3,Économique Premium,206.15,1240.5,3386.9,1,Automne,Tuesday,0
ANV0279,AirNova,NV784,Boeing 737-800,FCO,Rome,Italie,LIL,Lille,France,2023-06-25 17:27,2023-06-26 01:20,473,À l'heure,0,Aucun,Aucun,95,133,71.4,Affaires,688.4,1274.0,5986.9,1,Été,Sunday,1
ANV0280,AirNova,NV586,Embraer E190,BCN,Barcelone,Espagne,ATH,Athènes,Grèce,2023-06-26 17:08,2023-06-26 22:36,328,À l'heure,0,Aucun,Aucun,179,212,84.4,Affaires,404.84,1270.7,4320.3,1,Été,Monday,0
ANV0281,AirNova,NV793,Embraer E190,MXP,Milan,Italie,BRU,Bruxelles,Belgique,2023-03-03 07:49,2023-03-03 11:56,247,Annulé,0,Aucun,Problème technique majeur,88,216,40.7,Affaires,534.54,1012.9,1983.9,1,Printemps,Friday,0
ANV0282,AirNova,NV942,Airbus A321,FCO,Rome,Italie,BOD,Bordeaux,France,2023-05-10 20:10,2023-05-10 22:43,153,Retardé,79,Météo,Aucun,188,193,97.4,Économique Premium,889.04,444.3,1964.3,1,Printemps,Wednesday,0
ANV0283,AirNova,NV382,Embraer E190,LIL,Lille,France,LHR,Londres,Royaume-Uni,2024-12-08 10:37,2024-12-08 17:34,417,Annulé,0,Aucun,Météo extrême,102,201,50.7,Affaires,521.91,1314.5,4256.4,1,Hiver,Sunday,1
ANV0284,AirNova,NV202,Airbus A320,CDG,Paris,France,ATH,Athènes,Grèce,2024-02-10 21:15,2024-02-11 04:40,445,À l'heure,0,Aucun,Aucun,186,195,95.4,Affaires,174.97,1631.1,4867.8,1,Hiver,Saturday,1
ANV0285,AirNova,NV138,Airbus A321,MRS,Marseille,France,AMS,Amsterdam,Pays-Bas,2024-11-04 18:54,2024-11-05 00:13,319,Annulé,0,Aucun,Grève,147,196,75.0,Affaires,605.57,1186.0,2848.0,1,Automne,Monday,0
ANV0286,AirNova,NV120,Boeing 737-800,TLS,Toulouse,France,BCN,Barcelone,Espagne,2023-01-31 02:57,2023-01-31 07:04,247,Annulé,0,Aucun,Grève,140,146,95.9,Économique Premium,682.89,1060.6,3142.3,1,Hiver,Tuesday,0
ANV0287,AirNova,NV861,Boeing 737 MAX,BRU,Bruxelles,Belgique,AMS,Amsterdam,Pays-Bas,2023-08-06 18:02,2023-08-07 01:58,476,À l'heure,0,Aucun,Aucun,105,229,45.9,Économique,787.57,1476.1,5911.1,1,Été,Sunday,1
ANV0288,AirNova,NV877,Embraer E190,AMS,Amsterdam,Pays-Bas,LIL,Lille,France,2024-07-20 01:48,2024-07-20 06:06,258,À l'heure,0,Aucun,Aucun,102,150,68.0,Économique Premium,424.46,1027.3,3372.1,1,Été,Saturday,1
ANV0289,AirNova,NV129,Airbus A321,LYS,Lyon,France,MUC,Munich,Allemagne,2024-09-06 18:27,2024-09-06 20:33,126,À l'heure,0,Aucun,Aucun,209,221,94.6,Affaires,164.3,536.6,1052.0,1,Automne,Friday,0
ANV0290,AirNova,NV617,Boeing 737 MAX,NTE,Nantes,France,LYS,Lyon,France,2023-07-13 18:50,2023-07-13 19:51,61,À l'heure,0,Aucun,Aucun,172,217,79.3,Économique Premium,218.24,253.0,698.3,0,Été,Thursday,0
ANV0291,AirNova,NV458,Boeing 737-800,MRS,Marseille,France,CDG,Paris,France,2023-07-07 22:03,2023-07-08 01:58,235,À l'heure,0,Aucun,Aucun,194,205,94.6,Économique Premium,865.44,863.3,1914.0,0,Été,Friday,0
ANV0292,AirNova,NV762,Airbus A321,LIL,Lille,France,NCE,Nice,France,2023-08-10 10:04,2023-08-10 11:03,59,À l'heure,0,Aucun,Aucun,121,230,52.6,Économique,535.42,248.6,692.9,0,Été,Thursday,0
ANV0293,AirNova,NV722,Boeing 737-800,LIL,Lille,France,FCO,Rome,Italie,2024-02-03 16:15,2024-02-03 17:10,55,Retardé,19,Opérationnel,Aucun,113,195,57.9,Économique,196.22,162.1,659.4,1,Hiver,Saturday,1
ANV0294,AirNova,NV506,Embraer E190,LIL,Lille,France,FCO,Rome,Italie,2024-11-26 13:00,2024-11-26 16:57,237,Retardé,250,Trafic aérien,Aucun,135,194,69.6,Affaires,305.82,983.2,1828.7,1,Automne,Tuesday,0
ANV0295,AirNova,NV383,Boeing 737-800,FRA,Francfort,Allemagne,LHR,Londres,Royaume-Uni,2024-03-12 02:19,2024-03-12 08:35,376,À l'heure,0,Aucun,Aucun,152,190,80.0,Économique Premium,630.75,988.0,4899.4,1,Printemps,Tuesday,0
ANV0296,AirNova,NV427,Airbus A321,LIL,Lille,France,AMS,Amsterdam,Pays-Bas,2023-05-27 07:17,2023-05-27 09:18,121,À l'heure,0,Aucun,Aucun,141,148,95.3,Affaires,733.62,400.3,1457.9,1,Printemps,Saturday,1
ANV0297,AirNova,NV647,Boeing 737 MAX,MXP,Milan,Italie,BRU,Bruxelles,Belgique,2023-07-21 12:03,2023-07-21 16:22,259,À l'heure,0,Aucun,Aucun,89,137,65.0,Affaires,340.69,762.7,3456.5,1,Été,Friday,0
ANV0298,AirNova,NV842,Embraer E190,LHR,Londres,Royaume-Uni,MUC,Munich,Allemagne,2023-08-22 04:02,2023-08-22 11:59,477,À l'heure,0,Aucun,Aucun,126,163,77.3,Économique,131.96,1899.3,5886.4,1,Été,Tuesday,0
ANV0299,AirNova,NV699,Boeing 737-800,BOD,Bordeaux,France,LHR,Londres,Royaume-Uni,2024-05-23 07:32,2024-05-23 09:02,90,À l'heure,0,Aucun,Aucun,137,176,77.8,Économique Premium,406.4,291.9,922.2,1,Printemps,Thursday,0
ANV0300,AirNova,NV797,Boeing 737 MAX,MRS,Marseille,France,FRA,Francfort,Allemagne,2023-02-11 16:36,2023-02-11 22:45,369,À l'heure,0,Aucun,Aucun,98,218,45.0,Affaires,805.01,1010.9,3951.6,1,Hiver,Saturday,1
